4619,THIS IS A LONG FUCKIN SHOWR
4556,I am in hospital da. . I will return home in evening
2024,U having lunch alone? I now so bored...
5131,That sucks. I'll go over so u can do my hair. You'll do it free right?
3215,URGENT! We are trying to contact U. Todays draw shows that you have won a å£2000 prize GUARANTEED. Call 09066358361 from land line. Claim Y87. Valid 12hrs only
3290,"I'm not smoking while people use \wylie smokes too much\"" to justify ruining my shit"""
5461,Ok i thk i got it. Then u wan me 2 come now or wat?
1427,THING R GOOD THANX GOT EXAMS IN MARCH IVE DONE NO REVISION? IS FRAN STILL WITH BOYF? IVE GOTTA INTERVIW 4 EXETER BIT WORRIED!x
3089,Am going to take bath ill place the key in window:-)
2089,"No i'm not. I can't give you everything you want and need. You actually could do better for yourself on yor own--you've got more money than i do. I can't get work, i can't get a man, i can't pay the rent, i can't even fill my fucking gas tank. yes, i'm stressed and depressed. I didn't even call home for thanksgiving cuz i'll have to tell them i,m up to nothing."
3022,You are a very very very very bad girl. Or lady.
2588,My superior telling that friday is leave for all other department except ours:)so it will be leave for you:)any way call waheed fathima hr and conform it:)
2521,"Sorry, I'll call later"
2840,Ok thanx...
3260,Yup i'm still having coffee wif my frens... My fren drove she'll give me a lift...
2969,U should make a fb list
2434,Uncle boye. I need movies oh. Guide me. Plus you know torrents are not particularly legal here. And the system is slowing down. What should i do. Have a gr8 day. Plus have you started cos i dont meet you online. How was the honey moon.
5201,"YOU VE WON! Your 4* Costa Del Sol Holiday or å£5000 await collection. Call 09050090044 Now toClaim. SAE, TC s, POBox334, Stockport, SK38xh, Costå£1.50/pm, Max10mins"
5471,Yup
2987,Do you still have the grinder?
3966,YOU HAVE WON! As a valued Vodafone customer our computer has picked YOU to win a å£150 prize. To collect is easy. Just call 09061743386
1893,Good Morning plz call me sir
4913,You've already got a flaky parent. It'snot supposed to be the child's job to support the parent...not until they're The Ride age anyway. I'm supposed to be there to support you. And now i've hurt you. unintentional. But hurt nonetheless.
3444,"wiskey Brandy Rum Gin Beer Vodka Scotch Shampain Wine \KUDI\""yarasu dhina vaazhthukkal. .."""
440,Yes..he is really great..bhaji told kallis best cricketer after sachin in world:).very tough to get out.
1755,Really good:)dhanush rocks once again:)
249,Congratulations ur awarded 500 of CD vouchers or 125gift guaranteed & Free entry 2 100 wkly draw txt MUSIC to 87066 TnCs www.Ldew.com1win150ppmx3age16
2392,"Thanks da thangam, i feel very very happy dear. I also miss you da."
5566,"REMINDER FROM O2: To get 2.50 pounds free call credit and details of great offers pls reply 2 this text with your valid name, house no and postcode"
1316,Why nothing. Ok anyway give me treat
5513,Yes. Please leave at  &lt;#&gt; . So that at  &lt;#&gt;  we can leave
775,Thanks for picking up the trash.
3082,K..k:)how about your training process?
3133,Ok going to sleep. Hope i can meet her.
871,Its going good...no problem..but still need little experience to understand american customer voice...
5169,Now i'm going for lunch.
409,Message:some text missing* Sender:Name Missing* *Number Missing *Sent:Date missing *Missing U a lot thats y everything is missing sent via fullonsms.com
177,"Turns out my friends are staying for the whole show and won't be back til ~ &lt;#&gt; , so feel free to go ahead and smoke that $ &lt;#&gt;  worth"
5045,Desires- u going to doctor 4 liver. And get a bit stylish. Get ur hair managed. Thats it.
551,"Hurry up, I've been weed-deficient for like three days"
2542,Aiyo please Ì_ got time meh.
5298,I.ll hand her my phone to chat wit u
3897,Otherwise had part time job na-tuition..
4490,"My friend, she's studying at warwick, we've planned to go shopping and to concert tmw, but it may be canceled, havn't seen  for ages, yeah we should get together sometime!"
4511,Now project pa. After that only i can come.
1377,Double Mins & Double Txt & 1/2 price Linerental on Latest Orange Bluetooth mobiles. Call MobileUpd8 for the very latest offers. 08000839402 or call2optout/LF56
5477,What Today-sunday..sunday is holiday..so no work..
4717,My uncles in Atlanta. Wish you guys a great semester.
1751,* Was thinking about chuckin ur red green n black trainners 2 save carryin them bac on train
2310,You have won a Nokia 7250i. This is what you get when you win our FREE auction. To take part send Nokia to 86021 now. HG/Suite342/2Lands Row/W1JHL 16+ 
1972,Yes but can we meet in town cos will go to gep and then home. You could text at bus stop. And don't worry we'll have finished by march Û_ ish!
1250,Ummmmmaah Many many happy returns of d day my dear sweet heart.. HAPPY BIRTHDAY dear
3144,I.ll get there tomorrow and send it to you
1401,Kaiez... Enjoy ur tuition... Gee... Thk e second option sounds beta... I'll go yan jiu den msg u...
5484,", ,  and  picking them up from various points | going 2 yeovil | and they will do the motor project 4 3 hours | and then u take them home. || 12 2 5.30 max. || Very easy"
507,You should know now. So how's anthony. Are you bringing money. I've school fees to pay and rent and stuff like that. Thats why i need your help. A friend in need....|
1322,Oh just getting even with u.... u?
3697,S:)but he had some luck.2 catches put down:)
4540,Hiya. How was last night? I've been naughty and bought myself clothes and very little ... Ready for more shopping tho! What kind of time do you wanna meet?
2340,I will take care of financial problem.i will help:)
1852,"This is the 2nd time we have tried 2 contact u. U have won the 750 Pound prize. 2 claim is easy, call 08718726970 NOW! Only 10p per min. BT-national-rate "
354,&lt;#&gt; ISH MINUTES WAS 5 MINUTES AGO. WTF.
943,And also I've sorta blown him off a couple times recently so id rather not text him out of the blue looking for weed
2246,"Hi ya babe x u 4goten bout me?' scammers getting smart..Though this is a regular vodafone no, if you respond you get further prem rate msg/subscription. Other nos used also. Beware!"
70,Wah lucky man... Then can save money... Hee...
2785,Yeah get the unlimited
3241,Good Morning my Dear........... Have a great &amp; successful day.
3,U dun say so early hor... U c already then say...
2460,i cant talk to you now.i will call when i can.dont keep calling.
1736,I will come tomorrow di
2450,K..give back my thanks.
2818,Don't forget who owns you and who's private property you are ... And be my good boy always .. *passionate kiss*
4677,It is a good thing I'm now getting the connection to bw
442,Oic... I saw him too but i tot he din c me... I found a group liao...
647,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S. I. M. points. Call 08715203694 Identifier Code: 40533 Expires 31/10/04
5094,"Hi Shanil,Rakhesh here.thanks,i have exchanged the uncut diamond stuff.leaving back. Excellent service by Dino and Prem."
3079,S.s:)i thinl role is like sachin.just standing. Others have to hit.
2080,Where is it. Is there any opening for mca.
4517,That sucks. So what do you got planned for your yo valentine? I am your yo valentine aren't I?
4996,Esplanade lor. Where else...
5443,You have won a guaranteed 32000 award or maybe even å£1000 cash to claim ur award call free on 0800 ..... (18+). Its a legitimat efreefone number wat do u think???
1288,Happy new year to u too!
1201,I know she called me
3934,You need to get up. Now.
2062,Is there any training tomorrow?
795,it's really getting me down just hanging around.
1853,I just made some payments so dont have that much. Sorry. Would you want it fedex or the other way.
4038,I cant pick the phone right now. Pls send a message
953,Also remember to get dobby's bowl from your car
77,I like you peoples very much:) but am very shy pa.
3246,* You gonna ring this weekend or wot?
503,Lolnice. I went from a fish to ..water.?
3715,Networking technical support associate.
5430,"If you can make it any time tonight or whenever you can it's cool, just text me whenever you're around"
4877,No 1 POLYPHONIC tone 4 ur mob every week! Just txt PT2 to 87575. 1st Tone FREE ! so get txtin now and tell ur friends. 150p/tone. 16 reply HL 4info
1284,But if she.s drinkin i'm ok.
4970,Hey come online! Use msn... We are all there
763,Nothing but we jus tot u would ask cos u ba gua... But we went mt faber yest... Yest jus went out already mah so today not going out... Jus call lor...
1234,"\Hello-/@drivby-:0quit edrunk sorry iff pthis makes no senrd-dnot no how ^ dancce 2 drum n basq!ihave fun 2nhite x ros xxxxxxx\"""""
134,Want 2 get laid tonight? Want real Dogging locations sent direct 2 ur mob? Join the UK's largest Dogging Network bt Txting GRAVEL to 69888! Nt. ec2a. 31p.msg@150p
3629,Get the official ENGLAND poly ringtone or colour flag on yer mobile for tonights game! Text TONE or FLAG to 84199. Optout txt ENG STOP Box39822 W111WX å£1.50
932,So do you have samus shoulders yet
4336,on a Tuesday night r u 4 real
1094,Now only i reached home. . . I am very tired now. . I will come tomorro
3052,Pls send me the correct name da.
3242,Pls accept me for one day. Or am begging you change the number.
671,SMS. ac sun0819 posts HELLO:\You seem cool
1315,"Whenevr ur sad, Whenevr ur gray, Remembr im here 2 listn 2 watevr u wanna say, Jus walk wid me a little while,&amp; I promise I'll bring back ur smile.:-)"
4853,"Also north carolina and texas atm, you would just go to the gre site and pay for the test results to be sent."
3716,I'm gonna rip out my uterus.
388,4mths half price Orange line rental & latest camera phones 4 FREE. Had your phone 11mths ? Call MobilesDirect free on 08000938767 to update now! or2stoptxt
3859,Yep. I do like the pink furniture tho.
2713,Nope i'm not drivin... I neva develop da photos lei...
4895,2 and half years i missed your friendship:-)
3602,"I'm not sure, I was just checking out what was happening around the area"
2627,I know I'm lacking on most of this particular dramastorm's details but for the most part I'm not worried about that
1041,I'm in class. Will holla later
2977,Yar lor... Keep raining non stop... Or u wan 2 go elsewhere?
5153,Haven't left yet so probably gonna be here til dinner
1968,2 laptop... I noe infra but too slow lar... I wan fast one
5559,if you aren't here in the next  &lt;#&gt;  hours imma flip my shit
373,I cant keep talking to people if am not sure i can pay them if they agree to price. So pls tell me what you want to really buy and how much you are willing to pay
1985,The length is e same but e top shorter n i got a fringe now. I thk i'm not going liao. Too lazy. Dun wan 2 distract u also.
3765,Yes.mum lookin strong:)
2004,"Goodmorning, today i am late for  &lt;DECIMAL&gt; min."
1426,Ok...
3034,Raji..pls do me a favour. Pls convey my Birthday wishes to Nimya. Pls. Today is her birthday.
2111,Yar he quite clever but aft many guesses lor. He got ask me 2 bring but i thk darren not so willing 2 go. Aiya they thk leona still not attach wat.
1546,Shant disturb u anymore... Jia you...
1915,Its not that time of the month nor mid of the time?
5435,I'm wif him now buying tix lar...
5080,"Yeah, give me a call if you've got a minute"
2509,"U wake up already? Wat u doing? U picking us up later rite? I'm taking sq825, reaching ard 7 smth 8 like dat. U can check e arrival time. C ya soon..."
506,"Maybe westshore or hyde park village, the place near my house?"
1348,"Nothing much, chillin at home. Any super bowl plan?"
299,Need a coffee run tomo?Can't believe it's that time of week already
3789,"I love you !!! You know? Can you feel it? Does it make your belly warm? I wish it does, my love ... I shall meet you in your dreams, Ahmad ... *adoring kiss*"
4785,Holy living christ what is taking you so long
2836,1's reach home call me.
4581,Wow didn't think it was that common. I take it all back ur not a freak! Unless u chop it off:-)
2413,Lol please do. Actually send a pic of yourself right now. I wanna see. Pose with a comb and hair dryer or something.
2225,Alrite jod hows the revision goin? Keris bin doin a smidgin. N e way u wanna cum over after college?xx
2515,Bognor it is! Should be splendid at this time of year.
4009,"Wan2 win a Meet+Greet with Westlife 4 U or a m8? They are currently on what tour? 1)Unbreakable, 2)Untamed, 3)Unkempt. Text 1,2 or 3 to 83049. Cost 50p +std text"
5427,Santa Calling! Would your little ones like a call from Santa Xmas eve? Call 09058094583 to book your time.
3766,"Sir Goodmorning, Once free call me."
588,Ya srsly better than yi tho
4554,"7 wonders in My WORLD 7th You 6th Ur style 5th Ur smile 4th Ur Personality 3rd Ur Nature 2nd Ur SMS and 1st \Ur Lovely Friendship\""... good morning dear"""
3324,Nope... Juz off from work...
2363,"Fantasy Football is back on your TV. Go to Sky Gamestar on Sky Active and play å£250k Dream Team. Scoring starts on Saturday, so register now!SKY OPT OUT to 88088"
4480,No..its ful of song lyrics..
946,Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send GO to 86688 only 150p/msg. CC: 08718720201 PO BOX 114/14 TCR/W1
4032,I am taking you for italian food. How about a pretty dress with no panties? :)
2306,"Aight that'll work, thanks"
4656,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S. I. M. points. Call 08718738002 Identifier Code: 48922 Expires 21/11/04
3887,ok....take care.umma to you too...
4714,S:)8 min to go for lunch:)
2035,Simply sitting and watching match in office..
329,I'm reading the text i just sent you. Its meant to be a joke. So read it in that light
779,That means get the door
103,"wow. You're right! I didn't mean to do that. I guess once i gave up on boston men and changed my search location to nyc, something changed. Cuz on my signin page it still says boston."
5456,"\For the most sparkling shopping breaks from 45 per person; call 0121 2025050 or visit www.shortbreaks.org.uk\"""""
47,"Fair enough, anything going on?"
210,"What's up bruv, hope you had a great break. Do have a rewarding semester."
2030,"Ugh y can't u just apologize, admit u were wrong and ask me to take u back?"
4593,I had a good time too. Its nice to do something a bit different with my weekends for a change. See ya soon
1177,Just nw i came to hme da..
3095,We walked from my moms. Right on stagwood pass right on winterstone left on victors hill. Address is &lt;#&gt;
2574,Your next amazing xxx PICSFREE1 video will be sent to you enjoy! If one vid is not enough for 2day text back the keyword PICSFREE1 to get the next video.
1792,"WIN: We have a winner! Mr. T. Foley won an iPod! More exciting prizes soon, so keep an eye on ur mobile or visit www.win-82050.co.uk"
5220,I have to take exam with in march 3
1550,He says hi and to get your ass back to south tampa (preferably at a kegger)
2624,S da..al r above  &lt;#&gt;
2339,Cheers for the message Zogtorius. IåÕve been staring at my phone for an age deciding whether to text or not.
816,"He has lots of used ones babe, but the model doesn't help. Youi have to bring it over and he'll match it up"
3592,"Sorry, I'll call later"
1660,No just send to you. Bec you in temple na.
1569,I dont have that much image in class.
1379,No. 1 Nokia Tone 4 ur mob every week! Just txt NOK to 87021. 1st Tone FREE ! so get txtin now and tell ur friends. 150p/tone. 16 reply HL 4info
2455,"Abeg, make profit. But its a start. Are you using it to get sponsors for the next event?"
4555,Gettin rdy to ship comp
1273,network operator. The service is free. For T & C's visit 80488.biz
5423,"Sorry, I'll call later"
2530,So the sun is anti sleep medicine.
2961,"\NONE!NOWHERE IKNO DOESDISCOUNT!SHITINNIT\"""""
3571,"Yup, leaving right now, be back soon"
4391,what are your new years plans?
2365,Ok try to do week end course in coimbatore.
4330,Nope i'll come online now..
5052,Lmao you know me so well...
398,"Good evening Sir, Al Salam Wahleykkum.sharing a happy news.By the grace of God, i got an offer from Tayseer,TISSCO and i joined.Hope you are fine.Inshah Allah,meet you sometime.Rakhesh,visitor from India."
1464,Wat makes u thk i'll fall down. But actually i thk i'm quite prone 2 falls. Lucky my dad at home i ask him come n fetch me already.
5068,Hai dear friends... This is my new &amp; present number..:) By Rajitha Raj (Ranju)
3222,Well that must be a pain to catch
4700,I liked the new mobile
228,"Life is more strict than teacher... Bcoz Teacher teaches lesson &amp; then conducts exam, But Life first conducts Exam &amp; then teaches Lessons. Happy morning. . ."
1562,Dude just saw a parked car with its sunroof popped up. Sux
5236,Your opinion about me? 1. Over 2. Jada 3. Kusruthi 4. Lovable 5. Silent 6. Spl character 7. Not matured 8. Stylish 9. Simple Pls reply..
531,What Today-sunday..sunday is holiday..so no work..
3591,I anything lor...
4232,My love ... I hope your not doing anything drastic. Don't you dare sell your pc or your phone ...
1350,Bugis oso near wat... 
3942,I got a call from a landline number. . . I am asked to come to anna nagar . . . I will go in the afternoon
888,You unbelievable faglord
3788,Are you sure you don't mean \get here
4685,But pls dont play in others life.
4282,"Science tells that chocolate will melt under the sunlight. Please don't walk under the sunlight. BCoz,I don't want to loss a sweet friend."
3225,"Rose for red,red for blood,blood for heart,heart for u. But u for me.... Send tis to all ur friends.. Including me.. If u like me.. If u get back, 1-u r poor in relation! 2-u need some 1 to support 3-u r frnd 2 many 4-some1 luvs u 5+- some1 is praying god to marry u.:-) try it...."
1056,Then u drive lor.
545,Then any special there?
737,Hi. Customer Loyalty Offer:The NEW Nokia6650 Mobile from ONLY å£10 at TXTAUCTION! Txt word: START to No: 81151 & get yours Now! 4T&Ctxt TC 150p/MTmsg
320,"Merry Christmas to you too babe, i love ya *kisses*"
4835,Yay can't wait to party together!
4050,"Motivate Behind every darkness, there is a shining light waiting for you to find it... Behind every best friend, there is always trust and love... BSLVYL"
2067,Who's there say hi to our drugdealer
2938,Are you ok. What happen to behave like this
4718,"Aiyo... Her lesson so early... I'm still sleepin, haha... Okie, u go home liao den confirm w me lor..."
1493,How are you with moneY...as in to you...money aint a thing....how are you sha!
208,You please give us connection today itself before  &lt;DECIMAL&gt;  or refund the bill
457,I hope you that's the result of being consistently intelligent and kind. Start asking him about practicum links and keep your ears open and all the best. ttyl
4897,Oh for fuck's sake she's in like tallahassee
4311,I keep ten rs in my shelf:) buy two egg.
2124,"Beautiful Truth against Gravity.. Read carefully: \Our heart feels light when someone is in it.. But it feels very heavy when someone leaves it..\"" GOOD NIGHT"""
3835,Then Ì_ come n pick me at 530 ar?
4207,Or i go home first lar Ì_ wait 4 me lor.. I put down my stuff first..
4640,Havent.
4854,Same to u...
4956,I'm vivek:)i got call from your number.
5442,"I thought i'd get him a watch, just cos thats the kind of thing u get4an18th. And he loves so much!"
2561,And maybe some pressies
931,Congratulations ore mo owo re wa. Enjoy it and i wish you many happy moments to and fro wherever you go
3180,"So many people seems to be special at first sight, But only very few will remain special to you till your last sight.. Maintain them till life ends.. take cr da"
2982,What should i eat fo lunch senor
1319,Correct. So how was work today
3218,Me too baby! I promise to treat you well! I bet you will take good care of me...
5475,Dhoni have luck to win some big title.so we will win:)
2440,"Great. I'm in church now, will holla when i get out"
3146,Oh thats late! Well have a good night and i will give u a call tomorrow. Iam now going to go to sleep night night
1673,Monthly password for wap. mobsi.com is 391784. Use your wap phone not PC.
430,At home watching tv lor.
1370,Hope you are feeling great. Pls fill me in. Abiola
3624,I want to tel u one thing u should not mistake me k THIS IS THE MESSAGE THAT YOU SENT:)
35,Yup... Ok i go home look at the timings then i msg Ì_ again... Xuhui going to learn on 2nd may too but her lesson is at 8am
4616,Good. do you think you could send me some pix? I would love to see your top and bottom...
4199,I will come tomorrow di
3050,"Awesome question with a cute answer: Someone asked a boy \how is ur life?\"" . . He smiled &amp; answered: . . \""She is fine!\"" Gudnite"""
382,Hey leave it. not a big deal:-) take care.
2263,Not heard from U4 a while. Call 4 rude chat private line 01223585334 to cum. Wan 2C pics of me gettin shagged then text PIX to 8552. 2End send STOP 8552 SAM xxx
1616,"K, makes sense, btw carlos is being difficult so you guys are gonna smoke while I go pick up the second batch and get gas"
2442,I donno if they are scorable
5352,Good morning princess! Have a great day!
416,Alright i have a new goal now
2591,Still work going on:)it is very small house.
2107,"Hmmm ... And imagine after you've come home from that having to rub my feet, make me dinner and help me get ready for my date ! Are you sure your ready for that kind of life ?"
2397,Neshanth..tel me who r u?
5437,Am slow in using biola's fne
796,"Orange customer, you may now claim your FREE CAMERA PHONE upgrade for your loyalty. Call now on 0207 153 9996. Offer ends 14thMarch. T&C's apply. Opt-out availa"
5320,But we havent got da topic yet rite?
2488,Aiyah e rain like quite big leh. If drizzling i can at least run home.
1099,Been up to ne thing interesting. Did you have a good birthday? When are u wrking nxt? I started uni today.
8,WINNER!! As a valued network customer you have been selected to receivea å£900 prize reward! To claim call 09061701461. Claim code KL341. Valid 12 hours only.
4696,"Okey dokey, iÛ÷ll be over in a bit just sorting some stuff out."
4352,"Fun fact: although you would think armand would eventually build up a tolerance or some shit considering how much he smokes, he gets fucked up in like 2 hits"
754,Realy sorry-i don't recognise this number and am now confused :) who r u please?! 
2939,You have 1 new message. Please call 08712400200.
2903,HI DARLIN I HOPE YOU HAD A NICE NIGHT I WISH I HAD COME CANT WAIT TO SEE YOU LOVE FRAN PS I WANT DIRTY ANAL SEX AND I WANT A 10 MAN GANG BANG
3803,"No dude, its not fake..my frnds got money, thts y i'm reffering u..if u member wit my mail link, u vl be credited  &lt;#&gt; rs and il be getiing  &lt;#&gt; rs..i can draw my acc wen it is  &lt;#&gt; rs.."
4474,We will meet soon princess! Ttyl!
1716,"Sorry about earlier. Putting out fires.Are you around to talk after 9? Or do you actually have a life, lol!"
1929,Free 1st week entry 2 TEXTPOD 4 a chance 2 win 40GB iPod or å£250 cash every wk. Txt VPOD to 81303 Ts&Cs www.textpod.net custcare 08712405020.
2789,When you are big..| God will bring success.
1103,Aiyah sorry lor... I watch tv watch until i forgot 2 check my phone.
3333,"That's fine, have him give me a call if he knows what he wants or has any questions"
3037,You are not bothering me but you have to trust my answers. Pls.
1942,K...k:)why cant you come here and search job:)
4457,Die... I accidentally deleted e msg i suppose 2 put in e sim archive. Haiz... I so sad...
3846,"Fantasy Football is back on your TV. Go to Sky Gamestar on Sky Active and play å£250k Dream Team. Scoring starts on Saturday, so register now!SKY OPT OUT to 88088"
2683,I'm okay. Chasing the dream. What's good. What are you doing next.
5136,There are some nice pubs near here or there is Frankie n Bennys near the warner cinema?
2551,I'm done. C Ì_ there.
3014, &lt;#&gt;  mins but i had to stop somewhere first.
2898,"Aight, I should be there by 8 at the latest, probably closer to 7. Are jay and tyler down or should we just do two trips?"
2172,Yavnt tried yet and never played original either
3025,I finished my lunch already. U wake up already?
922,It shall be fine. I have avalarr now. Will hollalater
5321,Ok no problem... Yup i'm going to sch at 4 if i rem correctly...
916,Was actually about to send you a reminder today. Have a wonderful weekend
2396,Well you told others you'd marry them...
2449,Then she dun believe wat?
5118,Are you driving or training?
4323,I am not having her number sir
2866,"Mum, i've sent you many many messages since i got here. I just want to know that you are actually getting them. Do enjoy the rest of your day."
5099,"Ah, well that confuses things, doesnt it? I thought was friends with now. Maybe i did the wrong thing but i already sort of invited -tho he may not come cos of money."
1412,"Wen ur lovable bcums angry wid u, dnt take it seriously.. Coz being angry is d most childish n true way of showing deep affection, care n luv!.. kettoda manda... Have nice day da."
3719,"Yeah why not, is the gang all ready"
1249,"I call you later, don't have network. If urgnt, sms me."
4058,Moby Pub Quiz.Win a å£100 High Street prize if u know who the new Duchess of Cornwall will be? Txt her first name to 82277.unsub STOP å£1.50 008704050406 SP
3875,did u get that message
318,December only! Had your mobile 11mths+? You are entitled to update to the latest colour camera mobile for Free! Call The Mobile Update Co FREE on 08002986906
1747,I think u have the wrong number.
45,No calls..messages..missed calls
3328,Sac will score big hundred.he is set batsman:-)
2525,"Say this slowly.? GOD,I LOVE YOU &amp; I NEED YOU,CLEAN MY HEART WITH YOUR BLOOD.Send this to Ten special people &amp; u c miracle tomorrow, do it,pls,pls do it..."
3492,"Cool, text me when you head out"
2539,Hmmm:)how many players selected?
2902,Tell me pa. How is pain de.
3123,My uncles in Atlanta. Wish you guys a great semester.
2709,Sorry de i went to shop.
4968,I will cme i want to go to hos 2morow. After that i wil cme. This what i got from her dear what to do. She didnt say any time
3775,Ok lor. Msg me b4 u call.
3700,Shall i get my pouch?
4942,Check mail.i have mailed varma and kept copy to you regarding membership.take care.insha allah.
3471,"I think IÛ÷m waiting for the same bus! Inform me when you get there, if you ever get there."
4292,You best watch what you say cause I get drunk as a motherfucker
4871,Hi dis is yijue i would be happy to work wif Ì_ all for gek1510...
4588,Have you not finished work yet or something?
4557,PISS IS TALKING IS SOMEONE THAT REALISE U THAT POINT THIS AT IS IT.(NOW READ IT BACKWARDS)
4991,I'm hungry buy smth home...
3391,What r u cooking me for dinner?
1414,So wats ur opinion abt him and how abt is character?
3747,"A bit of Ur smile is my hppnss, a drop of Ur tear is my sorrow, a part of Ur heart is my life, a heart like mine wil care for U, forevr as my GOODFRIEND"
4439,I've got it down to a tea. not sure which flavour
4083,Quite ok but a bit ex... U better go eat smth now else i'll feel guilty...
2640,Pandy joined 4w technologies today.he got job..
1165,"Haha yeah I see that now, be there in a sec"
3646,"Hey babe, my friend had to cancel, still up for a visit ?"
445,"Sorry, my battery died, I can come by but I'm only getting a gram for now, where's your place?"
2737,Hi Chachi tried calling u now unable to reach u .. Pl give me a missed cal once u c tiz msg  Kanagu
3499,Dorothy@kiefer.com (Bank of Granite issues Strong-Buy) EXPLOSIVE PICK FOR OUR MEMBERS *****UP OVER 300% *********** Nasdaq Symbol CDGT That is a $5.00 per..
5037,Thanks for being there for me just to talk to on saturday. You are very dear to me. I cherish having you as a brother and role model.
2780,Long after I quit. I get on only like 5 minutes a day as it is.
2803,Lil fever:) now fine:)
1664,ÌÏ v ma fan...
701,"Sorry, I'll call later"
5403,So gd got free ice cream... I oso wan...
399,Hmmm...k...but i want to change the field quickly da:-)i wanna get system administrator or network administrator..
334,Valentines Day Special! Win over å£1000 in our quiz and take your partner on the trip of a lifetime! Send GO to 83600 now. 150p/msg rcvd. CustCare:08718720201.
2441,Back in brum! Thanks for putting us up and keeping us all and happy. See you soon 
5420,I dont know oh. Hopefully this month.
1213,"Yeah, probably but not sure. Ilol let u know, but personally I wuldnt bother, then again if ur goin to then I mite as well!!"
2236,Pls tell nelson that the bb's are no longer comin. The money i was expecting aint coming
2322,Should I be stalking u?
2581,Yup i'm elaborating on the safety aspects and some other issues..
4481,"What do u reckon as need 2 arrange transport if u can't do it, thanks"
4870,Well. You know what i mean. Texting
2066,Then. You are eldest know.
4341,Ha! I wouldn't say that I just didn't read anything into way u seemed. I don't like 2 be judgemental....i save that for fridays in the pub!
1774,"Its ok chikku, and its my 1 of favourite song..:-)"
4786,ÌÏ thk of wat to eat tonight.
4917,Sitting in mu waiting for everyone to get out of my suite so I can take a shower
4754,U wan 2 haf lunch i'm in da canteen now.
1875,HMV BONUS SPECIAL 500 pounds of genuine HMV vouchers to be won. Just answer 4 easy questions. Play Now! Send HMV to 86688 More info:www.100percent-real.com
2806,December only! Had your mobile 11mths+? You are entitled to update to the latest colour camera mobile for Free! Call The Mobile Update Co FREE on 08002986906 
3855,I'm ok. Will do my part tomorrow
1082,Send to someone else :-)
1964,"Honeybee Said: *I'm d Sweetest in d World* God Laughed &amp; Said: *Wait,U Havnt Met d Person Reading This Msg* MORAL: Even GOD Can Crack Jokes! GM+GN+GE+GN:)"
2312,"tddnewsletter@emc1.co.uk (More games from TheDailyDraw) Dear Helen, Dozens of Free Games - with great prizesWith.."
4767,I'm not sure if its still available though
3424,True. Its easier with her here.
5426,Oh yeah! And my diet just flew out the window
3209,"She said,'' do u mind if I go into the bedroom for a minute ? '' ''OK'', I sed in a sexy mood. She came out 5 minuts latr wid a cake...n My Wife,"
1102,Black shirt n blue jeans... I thk i c Ì_...
1800,excellent. I spent  &lt;#&gt;  years in the Air Force. Iraq and afghanistan. I am stable and honest. do you like traveling?
465,great princess! I love giving and receiving oral. Doggy style is my fave position. How about you? I enjoy making love  &lt;#&gt;  times per night :)
5047,Yeah so basically any time next week you can get away from your mom &amp; get up before 3
3152,I tagged MY friends that you seemed to count as YOUR friends.
5434,Jesus armand really is trying to tell everybody he can find
1388,Oh k.i think most of wi and nz players unsold.
1841,I am in your office na.
4686,Eatin my lunch...
1626,Dear how you. Are you ok?
5296,Are u coming to the funeral home
2671,"That's cool, I'll come by like  &lt;#&gt; ish"
3182,Dunno i juz askin cos i got a card got 20% off 4 a salon called hair sense so i tot it's da one Ì_ cut ur hair. 
168,Great escape. I fancy the bridge but needs her lager. See you tomo 
1156,Hey.. Something came up last min.. Think i wun be signing up tmr.. Hee
1062,Ok. Not sure what time tho as not sure if can get to library before class. Will try. See you at some point! Have good eve.
2991,K.i did't see you.:)k:)where are you now?
2552,"Oh fine, I'll be by tonight"
270,"Come to mu, we're sorting out our narcotics situation"
2802,FreeMsg>FAV XMAS TONES!Reply REAL
854,Stop the story. I've told him i've returned it and he's saying i should not re order it.
3763,Would me smoking you out help us work through this difficult time
2190,"Ooh, 4got, i'm gonna start belly dancing in moseley weds 6.30 if u want 2 join me, they have a cafe too. "
422,Siva is in hostel aha:-.
3370,Tomorrow i am not going to theatre. . . So i can come wherever u call me. . . Tell me where and when to come tomorrow
4366,I like dis sweater fr mango but no more my size already so irritating.
2485,Lol that's different. I don't go trying to find every real life photo you ever took.
2451,I know complain num only..bettr directly go to bsnl offc nd apply for it..
162,I'm so in love with you. I'm excited each day i spend with you. You make me so happy.
4137,"Good! No, donÛ÷t need any receiptsÛÓwell done! (Û_) Yes, please tell . WhatÛ÷s her number, i could ring her"
3387,Same as kallis dismissial in 2nd test:-).
355,"Thank You for calling.Forgot to say Happy Onam to you Sirji.I am fine here and remembered you when i met an insurance person.Meet You in Qatar Insha Allah.Rakhesh, ex Tata AIG who joined TISSCO,Tayseer."
1422,Congratulations ur awarded either å£500 of CD gift vouchers & Free entry 2 our å£100 weekly draw txt MUSIC to 87066 TnCs www.Ldew.com 1 win150ppmx3age16
